user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue,feature_enabled_during_use,After_Treatment,Diff_Days
9450,1,1/17/18,1/22/18,5,0,2,1,5
9450,1,1/17/18,1/24/18,6,0,2,1,7
9456,1,1/20/18,1/20/18,5,0,2,1,0
9456,1,1/20/18,1/22/18,5,0,2,1,2
9458,1,1/20/18,1/18/18,20,0,1,0,-2
9458,1,1/20/18,1/19/18,1,0,1,0,-1
9458,1,1/20/18,1/20/18,7,0,2,1,0
9458,1,1/20/18,1/21/18,9,0,2,1,1
9458,1,1/20/18,1/22/18,12,0,2,1,2
9458,1,1/20/18,1/23/18,11,0,2,1,3
9458,1,1/20/18,1/24/18,11,0,2,1,4
9465,0,1/18/18,1/18/18,28,0,0,1,0
9465,0,1/18/18,1/19/18,22,0,0,1,1
9465,0,1/18/18,1/20/18,21,0,0,1,2
9465,0,1/18/18,1/21/18,37,0,0,1,3
9465,0,1/18/18,1/22/18,12,0,0,1,4
9465,0,1/18/18,1/23/18,11,0,0,1,5
9465,0,1/18/18,1/24/18,12,0,0,1,6
9472,1,1/17/18,1/15/18,31,0,1,0,-2
9472,1,1/17/18,1/16/18,33,0,1,0,-1
9472,1,1/17/18,1/17/18,38,0,2,1,0
9472,1,1/17/18,1/18/18,49,0,2,1,1
9472,1,1/17/18,1/19/18,34,0,2,1,2
9472,1,1/17/18,1/20/18,27,0,2,1,3
9472,1,1/17/18,1/21/18,43,0,2,1,4
9472,1,1/17/18,1/22/18,38,0,2,1,5
9472,1,1/17/18,1/23/18,33,0,2,1,6
9472,1,1/17/18,1/24/18,40,0,2,1,7
9482,1,1/17/18,1/15/18,15,0,1,0,-2
9482,1,1/17/18,1/16/18,11,0,1,0,-1
9482,1,1/17/18,1/17/18,12,0,2,1,0
9482,1,1/17/18,1/18/18,18,0,2,1,1
9482,1,1/17/18,1/19/18,4,0,2,1,2
9482,1,1/17/18,1/20/18,23,0,2,1,3
9482,1,1/17/18,1/21/18,11,0,2,1,4
9482,1,1/17/18,1/22/18,13,0,2,1,5
9482,1,1/17/18,1/23/18,1,0,2,1,6
9482,1,1/17/18,1/24/18,0,0,2,1,7
9492,0,1/17/18,1/15/18,0,0,1,0,-2
9492,0,1/17/18,1/16/18,5,0,1,0,-1
9492,0,1/17/18,1/17/18,17,0,0,1,0
9492,0,1/17/18,1/18/18,11,0,0,1,1
9492,0,1/17/18,1/19/18,22,0,0,1,2
9492,0,1/17/18,1/20/18,30,0,0,1,3
9492,0,1/17/18,1/21/18,24,0,0,1,4
9492,0,1/17/18,1/22/18,16,0,0,1,5
9492,0,1/17/18,1/23/18,6,0,0,1,6
9492,0,1/17/18,1/24/18,0,0,0,1,7
9502,1,1/17/18,1/17/18,27,0,2,1,0
9502,1,1/17/18,1/18/18,64,0,2,1,1
9502,1,1/17/18,1/19/18,38,3.98,2,1,2
9502,1,1/17/18,1/20/18,80,0,2,1,3
9502,1,1/17/18,1/21/18,78,0,2,1,4
9502,1,1/17/18,1/22/18,84,0,2,1,5
9502,1,1/17/18,1/23/18,42,0,2,1,6
9502,1,1/17/18,1/24/18,69,1.99,2,1,7
9510,1,1/21/18,1/21/18,54,0,2,1,0
9510,1,1/21/18,1/22/18,24,0,2,1,1
9510,1,1/21/18,1/23/18,47,0,2,1,2
9510,1,1/21/18,1/24/18,18,0,2,1,3
9514,0,1/22/18,1/22/18,5,0,0,1,0
9515,1,1/17/18,1/15/18,17,0,1,0,-2
9515,1,1/17/18,1/16/18,10,0,1,0,-1
9515,1,1/17/18,1/17/18,23,0,2,1,0
9515,1,1/17/18,1/18/18,22,0,2,1,1
9515,1,1/17/18,1/19/18,17,0,2,1,2
9515,1,1/17/18,1/21/18,26,0,2,1,4
9515,1,1/17/18,1/22/18,18,0,2,1,5
9515,1,1/17/18,1/23/18,19,0,2,1,6
9515,1,1/17/18,1/24/18,10,0,2,1,7
9524,1,1/18/18,1/16/18,17,0,1,0,-2
9524,1,1/18/18,1/18/18,8,0,2,1,0
9524,1,1/18/18,1/19/18,7,0,2,1,1
9524,1,1/18/18,1/21/18,20,9.99,2,1,3
9524,1,1/18/18,1/22/18,72,19.98,2,1,4
9524,1,1/18/18,1/23/18,37,0,2,1,5
9524,1,1/18/18,1/24/18,0,19.99,2,1,6
9531,1,1/18/18,1/16/18,7,0,1,0,-2
9531,1,1/18/18,1/17/18,8,0,1,0,-1
9531,1,1/18/18,1/18/18,5,0,2,1,0
9531,1,1/18/18,1/19/18,7,0,2,1,1
9531,1,1/18/18,1/20/18,10,0,2,1,2
9531,1,1/18/18,1/21/18,5,0,2,1,3
9531,1,1/18/18,1/23/18,5,0,2,1,5
9531,1,1/18/18,1/24/18,15,0,2,1,6
9539,1,1/17/18,1/15/18,2,0,1,0,-2
9539,1,1/17/18,1/16/18,23,0,1,0,-1
9539,1,1/17/18,1/17/18,26,0,2,1,0
9539,1,1/17/18,1/18/18,32,0,2,1,1
9539,1,1/17/18,1/19/18,12,0,2,1,2
9539,1,1/17/18,1/20/18,16,0,2,1,3
9539,1,1/17/18,1/21/18,7,0,2,1,4
9539,1,1/17/18,1/22/18,18,0,2,1,5
9539,1,1/17/18,1/23/18,12,0,2,1,6
9539,1,1/17/18,1/24/18,13,0,2,1,7
9549,1,1/22/18,1/22/18,8,0,2,1,0
9549,1,1/22/18,1/23/18,10,0,2,1,1
9551,0,1/17/18,1/15/18,20,0,1,0,-2
9551,0,1/17/18,1/16/18,21,0,1,0,-1
9551,0,1/17/18,1/17/18,25,0,0,1,0
9551,0,1/17/18,1/18/18,31,0,0,1,1
9551,0,1/17/18,1/19/18,13,0,0,1,2
9551,0,1/17/18,1/20/18,21,0,0,1,3
9551,0,1/17/18,1/21/18,11,0,0,1,4
9551,0,1/17/18,1/22/18,24,0,0,1,5
9551,0,1/17/18,1/23/18,21,0,0,1,6
9551,0,1/17/18,1/24/18,15,0,0,1,7
9561,1,1/17/18,1/15/18,15,0,1,0,-2
9561,1,1/17/18,1/16/18,16,0,1,0,-1
9561,1,1/17/18,1/17/18,9,0,2,1,0
9561,1,1/17/18,1/18/18,16,0,2,1,1
9561,1,1/17/18,1/20/18,16,0,2,1,3
9561,1,1/17/18,1/21/18,9,0,2,1,4
9561,1,1/17/18,1/22/18,5,0,2,1,5
9561,1,1/17/18,1/23/18,10,0,2,1,6
9569,1,1/18/18,1/18/18,4,0,2,1,0
9569,1,1/18/18,1/21/18,5,0,2,1,3
9571,1,1/17/18,1/16/18,14,0,1,0,-1
9571,1,1/17/18,1/17/18,13,0,2,1,0
9571,1,1/17/18,1/19/18,22,0,2,1,2
9571,1,1/17/18,1/20/18,20,0,2,1,3
9571,1,1/17/18,1/21/18,25,0,2,1,4
9571,1,1/17/18,1/22/18,16,0,2,1,5
9571,1,1/17/18,1/23/18,29,0,2,1,6
9571,1,1/17/18,1/24/18,18,0,2,1,7
9579,0,1/19/18,1/19/18,10,0,0,1,0
9580,0,1/17/18,1/15/18,27,0,1,0,-2
9580,0,1/17/18,1/16/18,11,0,1,0,-1
9580,0,1/17/18,1/17/18,21,0,0,1,0
9580,0,1/17/18,1/18/18,18,0,0,1,1
9580,0,1/17/18,1/19/18,20,0,0,1,2
9580,0,1/17/18,1/20/18,22,0,0,1,3
9580,0,1/17/18,1/21/18,24,0,0,1,4
9580,0,1/17/18,1/22/18,8,0,0,1,5
9580,0,1/17/18,1/23/18,2,0,0,1,6
9580,0,1/17/18,1/24/18,13,0,0,1,7
9590,0,1/21/18,1/21/18,5,0,0,1,0
9590,0,1/21/18,1/22/18,5,0,0,1,1
9590,0,1/21/18,1/24/18,13,0,0,1,3
9593,0,1/17/18,1/15/18,18,0,1,0,-2
9593,0,1/17/18,1/16/18,18,0,1,0,-1
9593,0,1/17/18,1/17/18,1,0,0,1,0
9593,0,1/17/18,1/19/18,1,0,0,1,2
9593,0,1/17/18,1/20/18,7,0,0,1,3
9593,0,1/17/18,1/21/18,6,0,0,1,4
9593,0,1/17/18,1/22/18,10,0,0,1,5
9593,0,1/17/18,1/23/18,9,0,0,1,6
9593,0,1/17/18,1/24/18,24,0,0,1,7
9602,1,1/18/18,1/16/18,2,0,1,0,-2
9602,1,1/18/18,1/17/18,6,0,1,0,-1
9602,1,1/18/18,1/18/18,3,0,2,1,0
9602,1,1/18/18,1/19/18,4,0,2,1,1
9602,1,1/18/18,1/20/18,3,0,2,1,2
9602,1,1/18/18,1/21/18,5,0,2,1,3
9602,1,1/18/18,1/22/18,2,0,2,1,4
9609,0,1/17/18,1/17/18,5,0,0,1,0
9610,1,1/17/18,1/15/18,25,0,1,0,-2
9610,1,1/17/18,1/16/18,21,0,1,0,-1
9610,1,1/17/18,1/17/18,24,0,2,1,0
9610,1,1/17/18,1/18/18,21,0,2,1,1
9610,1,1/17/18,1/19/18,19,0,2,1,2
9610,1,1/17/18,1/20/18,13,0,2,1,3
9610,1,1/17/18,1/21/18,15,0,2,1,4
9610,1,1/17/18,1/22/18,16,0,2,1,5
9610,1,1/17/18,1/23/18,9,0,2,1,6
9610,1,1/17/18,1/24/18,27,0,2,1,7
9620,0,1/21/18,1/21/18,29,0,0,1,0
9620,0,1/21/18,1/22/18,9,0,0,1,1
9620,0,1/21/18,1/23/18,14,0,0,1,2
9620,0,1/21/18,1/24/18,6,0,0,1,3
9624,0,1/17/18,1/16/18,2,0,1,0,-1
9624,0,1/17/18,1/17/18,6,0,0,1,0
9624,0,1/17/18,1/18/18,0,0,0,1,1
9624,0,1/17/18,1/19/18,4,0,0,1,2
9624,0,1/17/18,1/20/18,6,0,0,1,3
9624,0,1/17/18,1/21/18,3,0,0,1,4
9624,0,1/17/18,1/22/18,11,0,0,1,5
9624,0,1/17/18,1/23/18,1,0,0,1,6
9624,0,1/17/18,1/24/18,5,0,0,1,7
9633,0,1/17/18,1/17/18,21,0,0,1,0
9633,0,1/17/18,1/18/18,12,0,0,1,1
9633,0,1/17/18,1/19/18,25,0,0,1,2
9633,0,1/17/18,1/20/18,29,0,0,1,3
9633,0,1/17/18,1/21/18,26,0,0,1,4
9633,0,1/17/18,1/22/18,10,0,0,1,5
9633,0,1/17/18,1/23/18,10,0,0,1,6
9633,0,1/17/18,1/24/18,15,0,0,1,7
9641,0,1/18/18,1/16/18,5,0,1,0,-2
9641,0,1/18/18,1/18/18,3,0,0,1,0
9641,0,1/18/18,1/19/18,6,0,0,1,1
9641,0,1/18/18,1/20/18,5,0,0,1,2
9641,0,1/18/18,1/21/18,5,0,0,1,3
9641,0,1/18/18,1/22/18,14,0,0,1,4
9641,0,1/18/18,1/23/18,4,0,0,1,5
9648,0,1/18/18,1/18/18,5,0,0,1,0
9649,0,1/17/18,1/15/18,27,0,1,0,-2
9649,0,1/17/18,1/16/18,30,0,1,0,-1
9649,0,1/17/18,1/17/18,33,0,0,1,0
9649,0,1/17/18,1/18/18,24,0,0,1,1
9649,0,1/17/18,1/19/18,10,0,0,1,2
9649,0,1/17/18,1/20/18,30,0,0,1,3
9649,0,1/17/18,1/21/18,18,0,0,1,4
9649,0,1/17/18,1/22/18,18,0,0,1,5
9649,0,1/17/18,1/23/18,23,0,0,1,6
9649,0,1/17/18,1/24/18,20,0,0,1,7
9659,0,1/20/18,1/19/18,0,0,1,0,-1
9659,0,1/20/18,1/20/18,5,0,0,1,0
9661,0,1/19/18,1/19/18,5,0,0,1,0
9661,0,1/19/18,1/20/18,4,0,0,1,1
9661,0,1/19/18,1/22/18,5,0,0,1,3
9661,0,1/19/18,1/24/18,13,0,0,1,5
9665,0,1/17/18,1/15/18,16,0,1,0,-2
9665,0,1/17/18,1/16/18,12,0,1,0,-1
9665,0,1/17/18,1/17/18,3,0,0,1,0
9665,0,1/17/18,1/18/18,5,0,0,1,1
9665,0,1/17/18,1/19/18,4,0,0,1,2
9665,0,1/17/18,1/20/18,6,0,0,1,3
9665,0,1/17/18,1/21/18,2,0,0,1,4
9665,0,1/17/18,1/22/18,17,0,0,1,5
9665,0,1/17/18,1/23/18,3,0,0,1,6
9674,1,1/17/18,1/15/18,18,0,1,0,-2
9674,1,1/17/18,1/16/18,2,0,1,0,-1
9674,1,1/17/18,1/17/18,26,0,2,1,0
9674,1,1/17/18,1/18/18,27,0,2,1,1
9674,1,1/17/18,1/19/18,15,0,2,1,2
9674,1,1/17/18,1/20/18,17,0,2,1,3
9674,1,1/17/18,1/21/18,14,0,2,1,4
9674,1,1/17/18,1/22/18,28,0,2,1,5
9674,1,1/17/18,1/23/18,41,0,2,1,6
9674,1,1/17/18,1/24/18,33,0,2,1,7
9684,0,1/17/18,1/15/18,15,0,1,0,-2
9684,0,1/17/18,1/16/18,4,0,1,0,-1
9684,0,1/17/18,1/17/18,9,0,0,1,0
9684,0,1/17/18,1/18/18,5,0,0,1,1
9684,0,1/17/18,1/20/18,14,0,0,1,3
9684,0,1/17/18,1/21/18,6,0,0,1,4
9684,0,1/17/18,1/22/18,8,0,0,1,5
9684,0,1/17/18,1/23/18,1,0,0,1,6
9684,0,1/17/18,1/24/18,12,0,0,1,7
9693,0,1/17/18,1/15/18,12,0,1,0,-2
9693,0,1/17/18,1/16/18,6,0,1,0,-1
9693,0,1/17/18,1/17/18,5,0,0,1,0
9693,0,1/17/18,1/18/18,4,0,0,1,1
9693,0,1/17/18,1/19/18,10,0,0,1,2
9693,0,1/17/18,1/21/18,5,0,0,1,4
9693,0,1/17/18,1/22/18,17,0,0,1,5
9693,0,1/17/18,1/23/18,15,0,0,1,6
9693,0,1/17/18,1/24/18,12,0,0,1,7
9702,0,1/17/18,1/15/18,12,0,1,0,-2
9702,0,1/17/18,1/16/18,16,0,1,0,-1
9702,0,1/17/18,1/17/18,5,0,0,1,0
9702,0,1/17/18,1/18/18,1,0,0,1,1
9702,0,1/17/18,1/20/18,8,0,0,1,3
9702,0,1/17/18,1/21/18,1,0,0,1,4
9702,0,1/17/18,1/22/18,13,0,0,1,5
9702,0,1/17/18,1/23/18,12,0,0,1,6
9710,1,1/17/18,1/15/18,19,0,1,0,-2
9710,1,1/17/18,1/16/18,10,0,1,0,-1
9710,1,1/17/18,1/17/18,5,0,2,1,0
9710,1,1/17/18,1/18/18,8,0,2,1,1
9710,1,1/17/18,1/19/18,20,0,2,1,2
9710,1,1/17/18,1/20/18,10,0,2,1,3
9710,1,1/17/18,1/21/18,20,0,2,1,4
9710,1,1/17/18,1/22/18,18,0,2,1,5
9710,1,1/17/18,1/23/18,18,0,2,1,6
9710,1,1/17/18,1/24/18,5,0,2,1,7
9720,0,1/17/18,1/15/18,24,0,1,0,-2
9720,0,1/17/18,1/16/18,25,0,1,0,-1
9720,0,1/17/18,1/17/18,27,0,0,1,0
9720,0,1/17/18,1/18/18,31,0,0,1,1
9720,0,1/17/18,1/19/18,31,0,0,1,2
9720,0,1/17/18,1/20/18,35,0,0,1,3
9720,0,1/17/18,1/21/18,22,0,0,1,4
9720,0,1/17/18,1/22/18,20,0,0,1,5
9720,0,1/17/18,1/23/18,20,0,0,1,6
9720,0,1/17/18,1/24/18,13,0,0,1,7
9730,1,1/18/18,1/18/18,17,0,2,1,0
9730,1,1/18/18,1/19/18,18,0,2,1,1
9730,1,1/18/18,1/20/18,25,0,2,1,2
9730,1,1/18/18,1/21/18,14,0,2,1,3
9730,1,1/18/18,1/22/18,2,0,2,1,4
9730,1,1/18/18,1/23/18,0,0,2,1,5
9730,1,1/18/18,1/24/18,5,0,2,1,6
9737,0,1/18/18,1/16/18,18,0,1,0,-2
9737,0,1/18/18,1/18/18,9,0,0,1,0
9737,0,1/18/18,1/20/18,12,0,0,1,2
9737,0,1/18/18,1/21/18,19,0,0,1,3
9737,0,1/18/18,1/22/18,8,0,0,1,4
9737,0,1/18/18,1/23/18,0,0,0,1,5
9737,0,1/18/18,1/24/18,10,0,0,1,6
9744,0,1/17/18,1/15/18,6,0,1,0,-2
9744,0,1/17/18,1/16/18,12,0,1,0,-1
9744,0,1/17/18,1/17/18,5,0,0,1,0
9744,0,1/17/18,1/18/18,20,0,0,1,1
9744,0,1/17/18,1/19/18,7,0,0,1,2
9744,0,1/17/18,1/21/18,6,0,0,1,4
9744,0,1/17/18,1/22/18,10,0,0,1,5
9744,0,1/17/18,1/23/18,10,0,0,1,6
9744,0,1/17/18,1/24/18,8,0,0,1,7
9753,1,1/20/18,1/20/18,8,0,2,1,0
9753,1,1/20/18,1/21/18,5,0,2,1,1
9753,1,1/20/18,1/22/18,20,0,2,1,2
9753,1,1/20/18,1/23/18,12,0,2,1,3
9753,1,1/20/18,1/24/18,5,0,2,1,4
9758,1,1/17/18,1/15/18,8,0,1,0,-2
9758,1,1/17/18,1/16/18,17,0,1,0,-1
9758,1,1/17/18,1/17/18,31,3.98,2,1,0
9758,1,1/17/18,1/18/18,22,9.99,2,1,1
9758,1,1/17/18,1/19/18,20,9.99,2,1,2
9758,1,1/17/18,1/20/18,19,0,2,1,3
9758,1,1/17/18,1/21/18,49,15.96,2,1,4
9758,1,1/17/18,1/22/18,17,9.99,2,1,5
9758,1,1/17/18,1/23/18,19,0,2,1,6
9758,1,1/17/18,1/24/18,18,1.99,2,1,7
9768,1,1/19/18,1/19/18,8,0,2,1,0
9768,1,1/19/18,1/20/18,5,0,2,1,1
9768,1,1/19/18,1/21/18,7,0,2,1,2
9768,1,1/19/18,1/22/18,0,0,2,1,3
9768,1,1/19/18,1/24/18,0,0,2,1,5
9773,1,1/24/18,1/24/18,1,0,2,1,0
9774,1,1/19/18,1/17/18,16,0,1,0,-2
9774,1,1/19/18,1/18/18,2,0,1,0,-1
9774,1,1/19/18,1/19/18,3,0,2,1,0
9774,1,1/19/18,1/20/18,9,0,2,1,1
9778,1,1/20/18,1/20/18,1,0,2,1,0
9779,1,1/21/18,1/21/18,93,0,2,1,0
9779,1,1/21/18,1/22/18,36,0,2,1,1
9779,1,1/21/18,1/23/18,34,0,2,1,2
9779,1,1/21/18,1/24/18,35,0,2,1,3
9783,1,1/23/18,1/23/18,12,0,2,1,0
9783,1,1/23/18,1/24/18,0,0,2,1,1
9785,1,1/18/18,1/18/18,10,0,2,1,0
9785,1,1/18/18,1/19/18,5,0,2,1,1
9785,1,1/18/18,1/20/18,8,0,2,1,2
9785,1,1/18/18,1/23/18,4,0,2,1,5
9785,1,1/18/18,1/24/18,7,0,2,1,6
9790,1,1/17/18,1/15/18,8,0,1,0,-2
9790,1,1/17/18,1/16/18,7,0,1,0,-1
9790,1,1/17/18,1/17/18,22,0,2,1,0
9790,1,1/17/18,1/18/18,13,0,2,1,1
9790,1,1/17/18,1/19/18,26,0,2,1,2
9790,1,1/17/18,1/20/18,29,0,2,1,3
9790,1,1/17/18,1/21/18,5,0,2,1,4
9790,1,1/17/18,1/22/18,17,0,2,1,5
9790,1,1/17/18,1/23/18,17,0,2,1,6
9790,1,1/17/18,1/24/18,19,0,2,1,7
9800,1,1/17/18,1/15/18,2,0,1,0,-2
9800,1,1/17/18,1/17/18,12,0,2,1,0
9802,0,1/17/18,1/15/18,12,0,1,0,-2
9802,0,1/17/18,1/16/18,15,0,1,0,-1
9802,0,1/17/18,1/17/18,24,0,0,1,0
9802,0,1/17/18,1/18/18,20,0,0,1,1
9802,0,1/17/18,1/19/18,24,0,0,1,2
9802,0,1/17/18,1/20/18,23,0,0,1,3
9802,0,1/17/18,1/21/18,18,0,0,1,4
9802,0,1/17/18,1/23/18,0,0,0,1,6
9802,0,1/17/18,1/24/18,2,0,0,1,7
9811,0,1/22/18,1/22/18,6,0,0,1,0
9812,0,1/19/18,1/17/18,1,0,1,0,-2
9812,0,1/19/18,1/19/18,7,0,0,1,0
9812,0,1/19/18,1/20/18,15,0,0,1,1
9812,0,1/19/18,1/21/18,6,0,0,1,2
9816,1,1/18/18,1/16/18,19,0,1,0,-2
9816,1,1/18/18,1/17/18,22,0,1,0,-1
9816,1,1/18/18,1/18/18,12,0,2,1,0
9816,1,1/18/18,1/19/18,4,0,2,1,1
9816,1,1/18/18,1/20/18,32,0,2,1,2
9816,1,1/18/18,1/21/18,24,0,2,1,3
9816,1,1/18/18,1/22/18,29,0,2,1,4
9816,1,1/18/18,1/23/18,1,0,2,1,5
9816,1,1/18/18,1/24/18,6,0,2,1,6
9825,0,1/17/18,1/15/18,17,0,1,0,-2
9825,0,1/17/18,1/16/18,8,0,1,0,-1
9825,0,1/17/18,1/17/18,15,0,0,1,0
9825,0,1/17/18,1/18/18,5,0,0,1,1
9825,0,1/17/18,1/19/18,13,0,0,1,2
9825,0,1/17/18,1/20/18,10,0,0,1,3
9825,0,1/17/18,1/21/18,7,0,0,1,4
9825,0,1/17/18,1/22/18,15,0,0,1,5
9825,0,1/17/18,1/23/18,10,0,0,1,6
9825,0,1/17/18,1/24/18,5,0,0,1,7
9835,0,1/17/18,1/15/18,22,0,1,0,-2
9835,0,1/17/18,1/16/18,17,0,1,0,-1
9835,0,1/17/18,1/17/18,23,0,0,1,0
9835,0,1/17/18,1/18/18,43,0,0,1,1
9835,0,1/17/18,1/19/18,26,0,0,1,2
9835,0,1/17/18,1/20/18,20,0,0,1,3
9835,0,1/17/18,1/21/18,20,0,0,1,4
9835,0,1/17/18,1/22/18,10,0,0,1,5
9835,0,1/17/18,1/23/18,7,0,0,1,6
9835,0,1/17/18,1/24/18,26,0,0,1,7
9845,0,1/18/18,1/18/18,21,0,0,1,0
9846,1,1/17/18,1/15/18,14,0,1,0,-2
9846,1,1/17/18,1/17/18,18,0,2,1,0
9846,1,1/17/18,1/18/18,17,0,2,1,1
9846,1,1/17/18,1/20/18,0,0,2,1,3
9846,1,1/17/18,1/21/18,10,0,2,1,4
9846,1,1/17/18,1/22/18,5,0,2,1,5
9846,1,1/17/18,1/23/18,0,0,2,1,6
9846,1,1/17/18,1/24/18,0,0,2,1,7
9854,0,1/17/18,1/15/18,13,0,1,0,-2
9854,0,1/17/18,1/16/18,23,0,1,0,-1
9854,0,1/17/18,1/17/18,30,0,0,1,0
9854,0,1/17/18,1/18/18,7,0,0,1,1
9854,0,1/17/18,1/19/18,0,0,0,1,2
9854,0,1/17/18,1/22/18,8,0,0,1,5
9854,0,1/17/18,1/23/18,0,0,0,1,6
9861,0,1/17/18,1/16/18,0,0,1,0,-1
9861,0,1/17/18,1/17/18,7,0,0,1,0
9861,0,1/17/18,1/18/18,5,0,0,1,1
9861,0,1/17/18,1/19/18,13,0,0,1,2
9861,0,1/17/18,1/23/18,10,0,0,1,6
9861,0,1/17/18,1/24/18,0,0,0,1,7
9867,0,1/22/18,1/22/18,5,0,0,1,0
9868,0,1/17/18,1/15/18,15,0,1,0,-2
9868,0,1/17/18,1/16/18,5,0,1,0,-1
9868,0,1/17/18,1/17/18,17,0,0,1,0
9868,0,1/17/18,1/18/18,16,0,0,1,1
9868,0,1/17/18,1/19/18,11,0,0,1,2
9868,0,1/17/18,1/20/18,15,0,0,1,3
9868,0,1/17/18,1/21/18,15,0,0,1,4
9868,0,1/17/18,1/22/18,18,0,0,1,5
9868,0,1/17/18,1/23/18,11,0,0,1,6
9868,0,1/17/18,1/24/18,15,0,0,1,7
9878,0,1/18/18,1/18/18,9,0,0,1,0
9878,0,1/18/18,1/21/18,16,0,0,1,3
9878,0,1/18/18,1/22/18,6,0,0,1,4
9878,0,1/18/18,1/24/18,0,0,0,1,6
9882,0,1/17/18,1/15/18,39,0,1,0,-2
9882,0,1/17/18,1/16/18,43,0,1,0,-1
9882,0,1/17/18,1/17/18,34,0,0,1,0
9882,0,1/17/18,1/18/18,27,0,0,1,1
9882,0,1/17/18,1/19/18,28,0,0,1,2
9882,0,1/17/18,1/20/18,42,0,0,1,3
9882,0,1/17/18,1/21/18,38,0,0,1,4
9882,0,1/17/18,1/22/18,40,0,0,1,5
9882,0,1/17/18,1/23/18,31,0,0,1,6
9882,0,1/17/18,1/24/18,42,0,0,1,7
9892,1,1/18/18,1/18/18,44,0,2,1,0
9892,1,1/18/18,1/20/18,40,0,2,1,2
9892,1,1/18/18,1/21/18,43,0,2,1,3
9892,1,1/18/18,1/22/18,0,0,2,1,4
9892,1,1/18/18,1/23/18,0,0,2,1,5
9892,1,1/18/18,1/24/18,22,0,2,1,6
9898,1,1/17/18,1/15/18,0,0,1,0,-2
9898,1,1/17/18,1/16/18,73,9.99,1,0,-1
9898,1,1/17/18,1/17/18,19,0,2,1,0
9898,1,1/17/18,1/18/18,15,0,2,1,1
9898,1,1/17/18,1/19/18,24,0,2,1,2
9898,1,1/17/18,1/20/18,19,0,2,1,3
9898,1,1/17/18,1/21/18,7,0,2,1,4
9898,1,1/17/18,1/22/18,16,0,2,1,5
9898,1,1/17/18,1/23/18,0,0,2,1,6
9898,1,1/17/18,1/24/18,5,0,2,1,7
9908,0,1/17/18,1/15/18,19,0,1,0,-2
9908,0,1/17/18,1/16/18,28,0,1,0,-1
9908,0,1/17/18,1/17/18,15,0,0,1,0
9908,0,1/17/18,1/18/18,14,0,0,1,1
9908,0,1/17/18,1/19/18,25,0,0,1,2
9908,0,1/17/18,1/20/18,11,0,0,1,3
9908,0,1/17/18,1/21/18,14,0,0,1,4
9908,0,1/17/18,1/22/18,26,0,0,1,5
9908,0,1/17/18,1/23/18,11,0,0,1,6
9908,0,1/17/18,1/24/18,25,0,0,1,7
9918,0,1/20/18,1/18/18,8,0,1,0,-2
9918,0,1/20/18,1/19/18,2,0,1,0,-1
9918,0,1/20/18,1/20/18,3,0,0,1,0
9918,0,1/20/18,1/21/18,11,0,0,1,1
9918,0,1/20/18,1/22/18,10,0,0,1,2
9918,0,1/20/18,1/23/18,8,0,0,1,3
9918,0,1/20/18,1/24/18,14,0,0,1,4
9925,1,1/17/18,1/16/18,6,0,1,0,-1
9926,1,1/17/18,1/15/18,6,0,1,0,-2
9926,1,1/17/18,1/16/18,41,0,1,0,-1
9926,1,1/17/18,1/17/18,36,0,2,1,0
9926,1,1/17/18,1/18/18,14,0,2,1,1
9926,1,1/17/18,1/19/18,47,0,2,1,2
9926,1,1/17/18,1/20/18,41,0,2,1,3
9926,1,1/17/18,1/21/18,28,0,2,1,4
9926,1,1/17/18,1/22/18,23,0,2,1,5
9926,1,1/17/18,1/23/18,22,0,2,1,6
9926,1,1/17/18,1/24/18,17,0,2,1,7
9936,1,1/21/18,1/21/18,4,0,2,1,0
9936,1,1/21/18,1/22/18,5,0,2,1,1
9936,1,1/21/18,1/23/18,0,0,2,1,2
9936,1,1/21/18,1/24/18,0,0,2,1,3
9940,0,1/20/18,1/20/18,2,0,0,1,0
9940,0,1/20/18,1/23/18,10,0,0,1,3
9942,0,1/17/18,1/17/18,6,0,0,1,0
9942,0,1/17/18,1/18/18,6,0,0,1,1
9942,0,1/17/18,1/19/18,1,0,0,1,2
9945,1,1/19/18,1/19/18,10,0,2,1,0
9945,1,1/19/18,1/21/18,15,0,2,1,2
9947,1,1/21/18,1/19/18,0,0,1,0,-2
9947,1,1/21/18,1/21/18,3,0,2,1,0
9947,1,1/21/18,1/22/18,2,0,2,1,1
9950,1,1/20/18,1/20/18,10,0,2,1,0
9951,1,1/19/18,1/19/18,6,0,2,1,0
9951,1,1/19/18,1/20/18,5,0,2,1,1
9951,1,1/19/18,1/23/18,11,0,2,1,4
9951,1,1/19/18,1/24/18,0,0,2,1,5
9955,1,1/17/18,1/15/18,5,0,1,0,-2
9955,1,1/17/18,1/16/18,6,0,1,0,-1
9955,1,1/17/18,1/17/18,0,0,2,1,0
9958,1,1/18/18,1/18/18,12,0,2,1,0
9958,1,1/18/18,1/19/18,14,0,2,1,1
9958,1,1/18/18,1/20/18,12,0,2,1,2
9958,1,1/18/18,1/21/18,5,0,2,1,3
9958,1,1/18/18,1/23/18,1,0,2,1,5
9958,1,1/18/18,1/24/18,5,0,2,1,6
9964,0,1/17/18,1/17/18,2,0,0,1,0
9965,0,1/17/18,1/17/18,12,0,0,1,0
